"","ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual","date","season","tripduration","start_time","end_time","month","startcoords.1","startcoords.2","endcoords.1","endcoords.2","distance","logdur","startneigh","endneigh","sameneigh","startcity"
"5339","105FA30413A1D355","classic_bike","2024-08-09 13:28:25.604","2024-08-09 13:36:40.03","Broadway St at Mt Pleasant St","S32014","Main St at Austin St","D32020",42.38614,-71.07828,42.3756,-71.06461,"member",2024-04-21,"spring",494.426,"13:28:25","13:36:40",NA,-71.07828,42.38614,-71.06461,42.3756,1.624935,6.203397,"Charlestown","Charlestown",TRUE,"Somerville"
"5340","F86F8C2961761EC8","electric_bike","2024-12-23 10:09:55.14","2024-12-23 11:10:02.585","","","","",42.36,-71.06,42.36,-71.06,"member",2024-04-03,"spring",3607.445,"10:09:55","11:10:02",NA,-71.06,42.36,-71.06,42.36,0,8.190755,"Downtown Crossing","Downtown Crossing",TRUE,"Boston"
"5341","0230B5B7D0A7CE8F","classic_bike","2024-07-03 14:51:13.081","2024-07-03 14:54:13.032","Edwards Playground - Main St at Eden St","A32022","Main St at Austin St","D32020",42.37897,-71.06861,42.3756,-71.06461,"member",2024-05-06,"spring",179.951,"14:51:13","14:54:13",NA,-71.06861,42.37897,-71.06461,42.3756,0.4982098,5.192685,"Charlestown","Charlestown",TRUE,"Boston"
"5342","5C754919A29256A7","classic_bike","2024-12-17 14:57:02.912","2024-12-17 15:12:00.762","MIT at Mass Ave / Amherst St","M32006","Copley Square - Dartmouth St at Boylston St","D32005",42.3581,-71.0932,42.34993,-71.07739,"member",2024-10-12,"autumn",897.85,"14:57:02","15:12:00",NA,-71.0932,42.3581,-71.07739,42.34993,1.586885,6.800003,"Main Street","Back Bay",FALSE,"Cambridge"
"5343","745AC63D9A7606F7","classic_bike","2024-04-17 15:33:46","2024-04-17 15:35:49","Purchase St at Pearl St","A32026","Boston City Hall - 28 State St","B32008",42.35466,-71.05318,42.35892,-71.05763,"member",2024-02-29,"winter",123,"15:33:46","15:35:49",NA,-71.05318,42.35466,-71.05763,42.35892,0.5990592,4.812184,"Downtown Boston","Downtown Boston",TRUE,"Boston"
"5344","7EB6315AC9DC71D5","electric_bike","2024-05-07 08:18:47","2024-05-07 08:27:04","South Station - 700 Atlantic Ave","A32010","ID Building East","C32020",42.35258,-71.05554,42.34483,-71.02866,"member",2024-08-11,"summer",497,"08:18:47","08:27:04",NA,-71.05554,42.35258,-71.02866,42.34483,2.373791,6.20859,"Downtown Boston","South Boston",FALSE,"Boston"
"5345","68291EA1A8A21CDE","classic_bike","2024-03-02 12:59:49","2024-03-02 14:42:30","Clinton St at North St","D32057","Clinton St at North St","D32057",42.3607,-71.05525,42.3607,-71.05525,"casual",2024-06-11,"summer",6161,"12:59:49","14:42:30",NA,-71.05525,42.3607,-71.05525,42.3607,0,8.725994,"Dock Square","Dock Square",TRUE,"Boston"
"5346","6AD8B0A59F69F901","classic_bike","2024-08-06 12:26:21.67","2024-08-06 12:32:12.614","MIT Stata Center at Vassar St / Main St","M32005","Cambridge Dept. of Public Works -147 Hampshire St.","M32052",42.36213,-71.09116,42.3712,-71.0976,"member",2024-11-07,"autumn",350.944,"12:26:21","12:32:12",NA,-71.09116,42.36213,-71.0976,42.3712,1.139882,5.860627,"The Port","Inman Square",FALSE,"Cambridge"
"5347","00FEC39FD6226D35","electric_bike","2024-10-10 10:40:48.147","2024-10-10 10:49:58.413","Boylston St at Fairfield St","C32008","Huntington Ave at Mass Art","B32033",42.34873,-71.08199,42.33659,-71.09887,"member",2024-04-19,"spring",550.266,"10:40:48","10:49:58",NA,-71.08199,42.34873,-71.09887,42.33659,1.938459,6.310402,"Back Bay","Fenway-Kenmore",FALSE,"Boston"
"5348","83C40E16F0D29AA3","electric_bike","2024-08-07 09:53:32.594","2024-08-07 09:56:48.673","Mass Ave at Albany St","M32061","MIT Hayward St at Amherst St","M32071",42.36098,-71.09649,42.36086,-71.08552,"member",2024-10-06,"autumn",196.079,"09:53:32","09:56:48",NA,-71.09649,42.36098,-71.08552,42.36086,0.9029328,5.278518,"The Port","Amherst Street",FALSE,"Cambridge"
"5349","CD72B9C7C3856A85","classic_bike","2024-07-18 16:36:38.952","2024-07-18 16:45:18.805","Edwards Playground - Main St at Eden St","A32022","Canal St at Causeway St","A32046",42.37897,-71.06861,42.36519,-71.06079,"member",2024-08-12,"summer",519.853,"16:36:38","16:45:18",NA,-71.06861,42.37897,-71.06079,42.36519,1.663004,6.253546,"Charlestown","West End",FALSE,"Boston"
"5350","9466CD31F8FE7D35","classic_bike","2024-11-16 21:22:14.143","2024-11-16 21:43:10.74","700 Commonwealth Ave.","B32060","Boylston St at Arlington St","D32007",42.34961,-71.10392,42.35205,-71.07036,"member",2024-04-18,"spring",1256.597,"21:22:14","21:43:10",NA,-71.10392,42.34961,-71.07036,42.35205,2.773909,7.136163,"Fenway-Kenmore","Beacon Hill",FALSE,"Boston"
"5351","D6D4AD33D51A33C3","classic_bike","2024-05-19 14:56:40","2024-05-19 14:59:39","Innovation Lab - 125 Western Ave at Batten Way","A32011","Harvard Stadium: N. Harvard St at Soldiers Field Rd","A32052",42.36371,-71.1246,42.36802,-71.1242,"member",2024-06-17,"summer",179,"14:56:40","14:59:39",NA,-71.1246,42.36371,-71.1242,42.36802,0.4804837,5.187386,"Old Cambridge","Old Cambridge",TRUE,"Cambridge"
"5352","AAFFA7E74578C458","electric_bike","2024-08-26 13:38:07.175","2024-08-26 13:50:49.688","Mass Ave at Albany St","M32061","Rogers St & Land Blvd","M32035",42.36136,-71.0967,42.36645,-71.07655,"member",2024-01-12,"winter",762.513,"13:38:07","13:50:49",NA,-71.0967,42.36136,-71.07655,42.36645,1.752018,6.63662,"The Port","East Cambridge",FALSE,"Cambridge"
"5353","AC561536D1A5ACC7","electric_bike","2024-10-04 17:29:38.29","2024-10-04 17:54:55.307","Sennott Park Broadway at Norfolk Street","M32063","Charlestown Navy Yard","D32039",42.36861,-71.0993,42.37412,-71.05481,"casual",2024-07-10,"summer",1517.017,"17:29:38","17:54:55",NA,-71.0993,42.36861,-71.05481,42.37412,3.710161,7.324501,"Harlow Square","Charlestown",FALSE,"Cambridge"
"5354","2D56DF67F54FECE0","electric_bike","2024-09-27 12:11:18.308","2024-09-27 12:15:50.19","Boylston St at Jersey St","B32034","Newbury St at Hereford St","B32000",42.34461,-71.09696,42.34872,-71.08595,"member",2024-07-31,"summer",271.882,"12:11:18","12:15:50",NA,-71.09696,42.34461,-71.08595,42.34872,1.014297,5.605368,"Fenway-Kenmore","Back Bay",FALSE,"Boston"
"5355","A8B0C17700120817","classic_bike","2024-09-15 17:04:45.591","2024-09-15 17:50:09.053","Harvard Square at Mass Ave/ Dunster","M32018","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005",42.37327,-71.11858,42.34367,-71.08582,"casual",2024-11-13,"autumn",2723.462,"17:04:45","17:50:09",NA,-71.11858,42.37327,-71.08582,42.34367,4.256622,7.909659,"Riverside","Back Bay",FALSE,"Cambridge"
"5356","11F00CF5841F9E54","classic_bike","2024-08-26 17:30:38.977","2024-08-26 17:37:52.889","Longwood Ave at Binney St","A32004","Burlington Ave at Brookline Ave","B32020",42.33863,-71.1065,42.34573,-71.10069,"member",2024-04-10,"spring",433.912,"17:30:38","17:37:52",NA,-71.1065,42.33863,-71.10069,42.34573,0.9239055,6.072842,"Fenway-Kenmore","Fenway-Kenmore",TRUE,"Boston"
"5357","8A26164ABAA9ED11","electric_bike","2024-11-03 01:22:51.451","2024-11-03 01:41:24.648","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","Boylston St at Arlington St","D32007",42.35226,-71.12383,42.35205,-71.07036,"member",2024-10-23,"autumn",1113.197,"01:22:51","01:41:24",NA,-71.12383,42.35226,-71.07036,42.35205,4.398967,7.014991,"Allston","Beacon Hill",FALSE,"Boston"
"5358","55A77940F8E2C386","classic_bike","2024-07-22 15:14:33.474","2024-07-22 15:31:36.24","Museum of Science","M32045","Surface Rd at India St","A32013",42.36769,-71.07116,42.35815,-71.05216,"casual",2024-03-05,"spring",1022.766,"15:14:33","15:31:36",NA,-71.07116,42.36769,-71.05216,42.35815,1.88918,6.930266,"West End","Downtown Boston",FALSE,"Cambridge"
"5359","FA0AD9887436B84F","classic_bike","2024-03-02 19:20:00","2024-03-02 19:28:34","Commonwealth Ave at Agganis Way","A32002","Park Dr at Buswell St","A32008",42.35169,-71.11903,42.34724,-71.1053,"member",2024-05-16,"spring",514,"19:20:00","19:28:34",NA,-71.11903,42.35169,-71.1053,42.34724,1.233762,6.242223,"Allston","Fenway-Kenmore",FALSE,"Boston"
"5360","EA74F5A3FDA23AC3","electric_bike","2024-03-03 07:16:44","2024-03-03 07:24:20","Boylston St at Exeter St","D32046","HMS/HSPH - Avenue Louis Pasteur at Longwood Ave","B32003",42.34975,-71.07931,42.33742,-71.10286,"member",2024-10-24,"autumn",456,"07:16:44","07:24:20",NA,-71.07931,42.34975,-71.10286,42.33742,2.375102,6.122493,"Back Bay","Mission Hill",FALSE,"Boston"
"5361","A692AD2DCC99B1FD","classic_bike","2024-12-05 13:42:10.737","2024-12-05 13:51:56.774","South Station - 700 Atlantic Ave","A32010","Park Plaza at Charles St S.","D32042",42.35218,-71.05555,42.35183,-71.06781,"member",2024-05-28,"spring",586.037,"13:42:10","13:51:56",NA,-71.05555,42.35218,-71.06781,42.35183,1.009697,6.373383,"Downtown Boston","Back Bay",FALSE,"Boston"
"5362","C3E4301444DE3C9F","classic_bike","2024-09-28 15:47:35.551","2024-09-28 16:00:39.441","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","MIT Pacific St at Purrington St","M32041",42.35226,-71.12383,42.35957,-71.10129,"member",2024-04-30,"spring",783.89,"15:47:35","16:00:39",NA,-71.12383,42.35226,-71.10129,42.35957,2.024711,6.664269,"Allston","Cambridgeport",FALSE,"Boston"
"5363","1F0159FE4D66B044","classic_bike","2024-10-22 18:05:48.017","2024-10-22 18:18:55.971","MIT Stata Center at Vassar St / Main St","M32005","Commonwealth Ave at Naples Rd","E32016",42.36213,-71.09116,42.35191,-71.1238,"member",2024-05-07,"spring",787.954,"18:05:48","18:18:55",NA,-71.09116,42.36213,-71.1238,42.35191,2.916238,6.66944,"The Port","Allston",FALSE,"Cambridge"
"5364","9BB6BA0D0D6F9574","classic_bike","2024-04-08 08:59:12","2024-04-08 09:04:08","Harvard Law School at Mass Ave / Jarvis St","M32020","Harvard Kennedy School at Bennett St / Eliot St","M32016",42.37901,-71.11995,42.37222,-71.12188,"casual",2024-02-13,"winter",296,"08:59:12","09:04:08",NA,-71.11995,42.37901,-71.12188,42.37222,0.7728972,5.690359,"Old Cambridge","Old Cambridge",TRUE,"Cambridge"
"5365","E9835A5BBFAA7EDC","electric_bike","2024-08-17 14:27:04.137","2024-08-17 14:40:43.194","Melnea Cass Blvd at Hampden St","C32068","Andrew T Stop - Dorchester Ave at Dexter St","C32012",42.33098,-71.07553,42.33073,-71.057,"member",2024-02-16,"winter",819.057,"14:27:04","14:40:43",NA,-71.07553,42.33098,-71.057,42.33073,1.524971,6.708154,"Roxbury","South Boston",FALSE,"Boston"
"5366","1C890BD2568FA72F","classic_bike","2024-06-05 08:04:45.871","2024-06-05 08:13:49.787","Museum of Science","M32045","Arch St at Franklin St","D32004",42.36769,-71.07116,42.35534,-71.05823,"member",2024-10-11,"autumn",543.916,"08:04:45","08:13:49",NA,-71.07116,42.36769,-71.05823,42.35534,1.738802,6.298795,"West End","Downtown Boston",FALSE,"Cambridge"
"5367","7505593668ED1DDB","classic_bike","2024-10-17 16:38:46.619","2024-10-17 16:43:13.807","Watermark Seaport - Boston Wharf Rd at Seaport Blvd","C32034","The Lawn on D","C32028",42.35159,-71.04569,42.34479,-71.04402,"member",2024-09-02,"autumn",267.188,"16:38:46","16:43:13",NA,-71.04569,42.35159,-71.04402,42.34479,0.7686623,5.587953,"South Boston","South Boston",TRUE,"Boston"
"5368","454DDA4AB54550BD","electric_bike","2024-05-18 13:44:32","2024-05-18 13:58:58","Newmarket Square T Stop - Massachusetts Ave at Newmarket Square","C32022","Huntington Ave at Mass Art","B32033",42.32657,-71.06648,42.33659,-71.09887,"member",2024-09-18,"autumn",866,"13:44:32","13:58:58",NA,-71.06648,42.32657,-71.09887,42.33659,2.889187,6.763885,"Dorchester","Fenway-Kenmore",FALSE,"Boston"
"5369","9328D7EE46373E03","classic_bike","2024-01-23 12:14:47","2024-01-23 12:28:21","Broad Canal Way at Third Street","M32082","Dana Park","M32030",42.36305,-71.08287,42.36178,-71.1081,"member",2024-08-02,"summer",814,"12:14:47","12:28:21",NA,-71.08287,42.36305,-71.1081,42.36178,2.079929,6.70196,"Main Street","Central Square",FALSE,"Cambridge"
"5370","9B6E2C0A7F3DBBB4","classic_bike","2024-06-14 22:36:13.322","2024-06-14 22:55:09.103","Ames St at Broadway","M32059","St Mary's","K32007",42.36369,-71.08757,42.3462,-71.10729,"member",2024-05-03,"spring",1135.781,"22:36:13","22:55:09",NA,-71.08757,42.36369,-71.10729,42.3462,2.534717,7.035076,"Harlow Square","Longwood",FALSE,"Cambridge"
"5371","EFA2C1C407A703AB","classic_bike","2024-10-03 14:42:03.501","2024-10-03 15:38:23.379","EF - North Point Park","M32034","Boylston St at Massachusetts Ave","B32018",42.36988,-71.06996,42.34741,-71.08678,"casual",2024-07-19,"summer",3379.878,"14:42:03","15:38:23",NA,-71.06996,42.36988,-71.08678,42.34741,2.859649,8.125595,"Education Circle","Back Bay",FALSE,"Cambridge"
"5372","F1B82ECABADBD97B","classic_bike","2024-08-05 18:02:22.3","2024-08-05 18:24:37.264","Congress St at Sleeper St","C32010","Ink Block - Harrison Ave at Herald St","C32025",42.351,-71.0493,42.3459,-71.06319,"member",2024-08-22,"summer",1334.964,"18:02:22","18:24:37",NA,-71.0493,42.351,-71.06319,42.3459,1.275956,7.19666,"South Boston","South End",FALSE,"Boston"
"5373","437DF6514E5F8186","classic_bike","2024-02-04 10:07:13","2024-02-04 10:20:03","Honan Library","A32040","B.U. Central - 725 Comm. Ave.","A32003",42.36027,-71.12852,42.35041,-71.10828,"member",2024-09-28,"autumn",770,"10:07:13","10:20:03",NA,-71.12852,42.36027,-71.10828,42.35041,1.995088,6.646391,"Allston","North Brookline",FALSE,"Boston"
"5374","49E38D49344E6D7A","electric_bike","2024-03-15 09:14:47","2024-03-15 09:18:14","Forsyth St at Huntington Ave","B32062","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005",42.33922,-71.09046,42.34367,-71.08582,"member",2024-04-07,"spring",207,"09:14:47","09:18:14",NA,-71.09046,42.33922,-71.08582,42.34367,0.6249587,5.332719,"Mission Hill","Back Bay",FALSE,"Boston"
"5375","5EDDCA776292513C","classic_bike","2024-11-14 17:05:18.042","2024-11-14 17:22:52.621","HMS/HSPH - Avenue Louis Pasteur at Longwood Ave","B32003","Sidney Research Campus/Erie Street at Waverly","M32047",42.33742,-71.10286,42.35775,-71.10393,"casual",2024-07-16,"summer",1054.579,"17:05:18","17:22:52",NA,-71.10286,42.33742,-71.10393,42.35775,2.26547,6.960897,"Mission Hill","Cambridgeport",FALSE,"Boston"
"5376","2334889C2213DA1A","classic_bike","2024-08-09 14:46:56.454","2024-08-09 15:08:10.209","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","M32019","Boylston St at Exeter St","D32046",42.36707,-71.07679,42.34959,-71.07947,"member",2024-08-31,"summer",1273.755,"14:46:56","15:08:10",NA,-71.07679,42.36707,-71.07947,42.34959,1.958781,7.149725,"East Cambridge","Back Bay",FALSE,"Cambridge"
"5377","EE271201249A8C8F","classic_bike","2024-04-22 08:32:58","2024-04-22 08:49:12","West Medford Square (Bower St at Harvard Ave)","F32007","Alewife MBTA at Steel Place","M32046",42.42065,-71.13348,42.39559,-71.14261,"casual",2024-12-31,"winter",974,"08:32:58","08:49:12",NA,-71.13348,42.42065,-71.14261,42.39559,2.888535,6.881411,"West Medford","North Cambridge",FALSE,"Medford"
"5378","C814DFC899E55AD3","classic_bike","2024-03-06 07:11:41","2024-03-06 07:29:37","St. Alphonsus St at Tremont St","B32063","Charles Circle - Charles St at Cambridge St","D32016",42.33329,-71.10125,42.36079,-71.07119,"member",2024-01-13,"winter",1076,"07:11:41","07:29:37",NA,-71.10125,42.33329,-71.07119,42.36079,3.935347,6.981006,"Mission Hill","Beacon Hill",FALSE,"Boston"
"5379","A8E9D9CF0091D6B3","classic_bike","2024-07-22 07:59:38.597","2024-07-22 08:13:45.707","St Mary's","K32007","Washington Sq","K32011",42.3462,-71.10729,42.33986,-71.13421,"casual",2024-07-03,"summer",847.11,"07:59:38","08:13:45",NA,-71.10729,42.3462,-71.13421,42.33986,2.32502,6.741831,"Longwood","Washington Square",FALSE,"Brookline"
"5380","45219176CE1E8A68","electric_bike","2024-08-10 19:43:11.581","2024-08-10 20:00:48.646","Burlington Ave at Brookline Ave","B32020","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.34573,-71.10069,42.35226,-71.12383,"member",2024-06-25,"summer",1057.065,"19:43:11","20:00:48",NA,-71.10069,42.34573,-71.12383,42.35226,2.037507,6.963251,"Fenway-Kenmore","Allston",FALSE,"Boston"
"5381","2EB94D4991E6B50C","classic_bike","2024-05-11 02:12:49","2024-05-11 02:35:22","Broad St at Central St","A32047","Prudential Center - 101 Huntington Ave","C32007",42.35849,-71.05426,42.34652,-71.08066,"casual",2024-03-19,"spring",1353,"02:12:49","02:35:22",NA,-71.05426,42.35849,-71.08066,42.34652,2.547798,7.21008,"Downtown Boston","Back Bay",FALSE,"Boston"
"5382","1BF552AC627327C9","classic_bike","2024-03-24 20:18:17","2024-03-24 20:25:17","Berkshire Street at Cambridge Street","M32067","Mass Ave at Albany St","M32061",42.37208,-71.08995,42.36136,-71.0967,"member",2024-06-20,"summer",420,"20:18:17","20:25:17",NA,-71.08995,42.37208,-71.0967,42.36136,1.315928,6.040255,"Wellington-Harrington","The Port",FALSE,"Cambridge"
"5383","29963CBA8060151D","electric_bike","2024-11-18 12:56:09.862","2024-11-18 13:06:17.358","ID Building East","C32020","W Broadway at Dorchester St","C32016",42.34483,-71.02866,42.33596,-71.04623,"casual",2024-03-01,"spring",607.496,"12:56:09","13:06:17",NA,-71.02866,42.34483,-71.04623,42.33596,1.750257,6.409346,"South Boston","South Boston",TRUE,"Boston"
"5384","AD0A75A4776B8DD9","classic_bike","2024-09-28 14:07:41.34","2024-09-28 14:16:29.059","Park Dr at Buswell St","A32008","MIT Pacific St at Purrington St","M32041",42.34724,-71.1053,42.35957,-71.10129,"member",2024-07-20,"summer",527.719,"14:07:41","14:16:29",NA,-71.1053,42.34724,-71.10129,42.35957,1.411821,6.268564,"Fenway-Kenmore","Cambridgeport",FALSE,"Boston"
"5385","497D7C5DF4EFADF5","classic_bike","2024-06-13 17:58:07.768","2024-06-13 18:40:03.11","Brighton Ave at Linden St","D32058","Teele Square","S32011",42.35284,-71.12968,42.40088,-71.12591,"casual",2024-07-04,"summer",2515.342,"17:58:07","18:40:03",NA,-71.12968,42.35284,-71.12591,42.40088,5.356966,7.830164,"Allston","Ball Square",FALSE,"Boston"
"5386","D4153D424A7C8FAF","electric_bike","2024-12-12 22:45:04.507","2024-12-12 22:51:29.709","Ink Block - Harrison Ave at Herald St","C32025","Chinatown Gate Plaza","D32015",42.3459,-71.06319,42.35136,-71.05937,"member",2024-07-16,"summer",385.202,"22:45:04","22:51:29",NA,-71.06319,42.3459,-71.05937,42.35136,0.6837548,5.953768,"South End","Chinatown",FALSE,"Boston"
"5387","8D0F1D74995E0ACC","electric_bike","2024-01-14 17:01:58","2024-01-14 17:10:17","Pier 4 Blvd at Autumn Ln","C32107","Boston City Hall - 28 State St","B32008",42.34994,-71.04459,42.35892,-71.05763,"casual",2024-08-29,"summer",499,"17:01:58","17:10:17",NA,-71.04459,42.34994,-71.05763,42.35892,1.466275,6.212606,"South Boston","Downtown Boston",FALSE,"Boston"
"5388","2872685480D94052","classic_bike","2024-07-29 18:50:14.761","2024-07-29 19:01:18.451","Harvard St at Greene-Rose Heritage Park","M32055","Harvard University Gund Hall at Quincy St / Kirkland St","M32021",42.36599,-71.09522,42.37637,-71.11402,"member",2024-06-26,"summer",663.69,"18:50:14","19:01:18",NA,-71.09522,42.36599,-71.11402,42.37637,1.930052,6.497815,"Harlow Square","Quincy Street",FALSE,"Cambridge"
"5389","368CA2F8ECEB5A3A","electric_bike","2024-08-03 15:28:03.731","2024-08-03 16:07:10.105","Foley St at Grand Union Blvd","S32047","Commonwealth Ave at Agganis Way","A32002",42.39302,-71.08072,42.35169,-71.11903,"member",2024-12-13,"winter",2346.374,"15:28:03","16:07:10",NA,-71.08072,42.39302,-71.11903,42.35169,5.57626,7.760626,"Ten Hills","Allston",FALSE,"Somerville"
"5390","745AD3435BADFA57","classic_bike","2024-10-09 10:10:57.413","2024-10-09 10:18:35.257","Cambridge Crossing at North First Street","M32077","Charlestown Navy Yard","D32039",42.37114,-71.0762,42.37412,-71.05481,"member",2024-08-27,"summer",457.844,"10:10:57","10:18:35",NA,-71.0762,42.37114,-71.05481,42.37412,1.789876,6.126529,"East Cambridge","Charlestown",FALSE,"Cambridge"
"5391","9ED102A27D720F16","classic_bike","2024-09-29 20:40:36.253","2024-09-29 20:42:11.035","B.U. Central - 725 Comm. Ave.","A32003","B.U. Central - 725 Comm. Ave.","A32003",42.35041,-71.10828,42.35041,-71.10828,"casual",2024-11-21,"autumn",94.782,"20:40:36","20:42:11",NA,-71.10828,42.35041,-71.10828,42.35041,0,4.55158,"North Brookline","North Brookline",TRUE,"Boston"
